date,item_id,item_name,quantity_sold,price,promotion,is_holiday,is_ramadan
2025-01-21,4,Grilled Fish,30,150,0,0,0
2025-01-22,4,Grilled Fish,33,150,0,0,0
2025-01-23,4,Grilled Fish,31,150,0,0,0
2025-01-24,4,Grilled Fish,48,150,0,0,0
2025-01-25,4,Grilled Fish,46,150,0,0,0
2025-01-26,4,Grilled Fish,34,150,0,0,0
2025-01-27,4,Grilled Fish,34,150,0,0,0
2025-01-28,4,Grilled Fish,32,150,0,0,0
2025-01-29,4,Grilled Fish,35,150,0,0,0
2025-01-30,4,Grilled Fish,36,150,0,0,0
2025-01-31,4,Grilled Fish,45,150,0,0,0
2025-02-01,4,Grilled Fish,39,150,0,0,0
2025-02-02,4,Grilled Fish,32,150,0,0,0
2025-02-03,4,Grilled Fish,26,150,0,0,0
2025-02-04,4,Grilled Fish,37,150,0,0,0
2025-02-05,4,Grilled Fish,35,150,0,0,0
2025-02-06,4,Grilled Fish,29,150,0,0,0
2025-02-07,4,Grilled Fish,40,150,0,0,0
2025-02-08,4,Grilled Fish,51,150,0,0,0
2025-02-09,4,Grilled Fish,30,150,0,0,0
2025-02-10,4,Grilled Fish,27,150,0,0,0
2025-02-11,4,Grilled Fish,39,150,1,0,0
2025-02-12,4,Grilled Fish,32,150,0,0,0
2025-02-13,4,Grilled Fish,31,150,0,0,0
2025-02-14,4,Grilled Fish,42,150,0,0,0
2025-02-15,4,Grilled Fish,48,150,0,0,0
2025-02-16,4,Grilled Fish,31,150,0,0,0
2025-02-17,4,Grilled Fish,35,150,0,0,0
2025-02-18,4,Grilled Fish,29,150,0,0,0
2025-02-19,4,Grilled Fish,38,150,0,0,0
2025-02-20,4,Grilled Fish,29,150,0,0,0
2025-02-21,4,Grilled Fish,45,150,0,0,0
2025-02-22,4,Grilled Fish,44,150,0,0,0
2025-02-23,4,Grilled Fish,35,150,0,0,0
2025-02-24,4,Grilled Fish,37,150,0,0,0
2025-02-25,4,Grilled Fish,32,150,0,0,0
2025-02-26,4,Grilled Fish,37,150,0,0,0
2025-02-27,4,Grilled Fish,38,150,0,0,0
2025-02-28,4,Grilled Fish,44,150,0,0,0
2025-03-01,4,Grilled Fish,89,150,0,0,1
2025-03-02,4,Grilled Fish,56,150,0,0,1
2025-03-03,4,Grilled Fish,52,150,0,0,1
2025-03-04,4,Grilled Fish,55,150,0,0,1
2025-03-05,4,Grilled Fish,66,150,0,0,1
2025-03-06,4,Grilled Fish,57,150,0,0,1
2025-03-07,4,Grilled Fish,77,150,0,0,1
2025-03-08,4,Grilled Fish,78,150,0,0,1
2025-03-09,4,Grilled Fish,61,150,0,0,1
2025-03-10,4,Grilled Fish,57,150,0,0,1
2025-03-11,4,Grilled Fish,59,150,0,0,1
2025-03-12,4,Grilled Fish,55,150,0,0,1
2025-03-13,4,Grilled Fish,56,150,0,0,1
2025-03-14,4,Grilled Fish,83,150,0,0,1
2025-03-15,4,Grilled Fish,68,150,0,0,1
2025-03-16,4,Grilled Fish,55,150,0,0,1
2025-03-17,4,Grilled Fish,53,150,0,0,1
2025-03-18,4,Grilled Fish,46,150,0,0,1
2025-03-19,4,Grilled Fish,47,150,0,0,1
2025-03-20,4,Grilled Fish,55,150,0,0,1
2025-03-21,4,Grilled Fish,84,150,0,0,1
2025-03-22,4,Grilled Fish,77,150,0,0,1
2025-03-23,4,Grilled Fish,52,150,0,0,1
2025-03-24,4,Grilled Fish,65,150,0,0,1
2025-03-25,4,Grilled Fish,53,150,0,0,1
2025-03-26,4,Grilled Fish,49,150,0,0,1
2025-03-27,4,Grilled Fish,68,150,0,0,1
2025-03-28,4,Grilled Fish,76,150,0,0,1
2025-03-29,4,Grilled Fish,90,150,0,0,1
2025-03-30,4,Grilled Fish,83,150,0,1,1
2025-03-31,4,Grilled Fish,35,150,0,0,0
2025-04-01,4,Grilled Fish,29,150,0,0,0
2025-04-02,4,Grilled Fish,46,150,1,0,0
2025-04-03,4,Grilled Fish,37,150,0,0,0
2025-04-04,4,Grilled Fish,51,150,0,0,0
2025-04-05,4,Grilled Fish,48,150,0,0,0
2025-04-06,4,Grilled Fish,34,150,0,0,0
2025-04-07,4,Grilled Fish,35,150,0,0,0
2025-04-08,4,Grilled Fish,31,150,0,0,0
2025-04-09,4,Grilled Fish,41,150,0,0,0
2025-04-10,4,Grilled Fish,38,150,0,0,0
2025-04-11,4,Grilled Fish,65,150,1,0,0
2025-04-12,4,Grilled Fish,45,150,0,0,0
2025-04-13,4,Grilled Fish,43,150,0,0,0
2025-04-14,4,Grilled Fish,32,150,0,0,0
2025-04-15,4,Grilled Fish,34,150,0,0,0
2025-04-16,4,Grilled Fish,41,150,0,0,0
2025-04-17,4,Grilled Fish,36,150,0,0,0
2025-04-18,4,Grilled Fish,38,150,0,0,0
2025-04-19,4,Grilled Fish,49,150,0,0,0
2025-04-20,4,Grilled Fish,32,150,0,0,0
2025-04-21,4,Grilled Fish,40,150,1,0,0
2025-04-22,4,Grilled Fish,33,150,0,0,0
2025-04-23,4,Grilled Fish,30,150,0,0,0
2025-04-24,4,Grilled Fish,31,150,0,0,0
2025-04-25,4,Grilled Fish,68,150,1,0,0
2025-04-26,4,Grilled Fish,39,150,0,0,0
2025-04-27,4,Grilled Fish,39,150,0,0,0
2025-04-28,4,Grilled Fish,33,150,0,0,0
2025-04-29,4,Grilled Fish,32,150,0,0,0
2025-04-30,4,Grilled Fish,33,150,0,0,0
2025-05-01,4,Grilled Fish,42,150,1,0,0
2025-05-02,4,Grilled Fish,41,150,0,0,0
2025-05-03,4,Grilled Fish,45,150,0,0,0
2025-05-04,4,Grilled Fish,36,150,0,0,0
2025-05-05,4,Grilled Fish,37,150,0,0,0
2025-05-06,4,Grilled Fish,33,150,0,0,0
2025-05-07,4,Grilled Fish,47,150,1,0,0
2025-05-08,4,Grilled Fish,35,150,0,0,0
2025-05-09,4,Grilled Fish,77,150,1,0,0
2025-05-10,4,Grilled Fish,47,150,0,0,0
2025-05-11,4,Grilled Fish,32,150,0,0,0
2025-05-12,4,Grilled Fish,31,150,0,0,0
2025-05-13,4,Grilled Fish,38,150,0,0,0
2025-05-14,4,Grilled Fish,25,150,0,0,0
2025-05-15,4,Grilled Fish,32,150,0,0,0
2025-05-16,4,Grilled Fish,41,150,0,0,0
2025-05-17,4,Grilled Fish,50,150,0,0,0
2025-05-18,4,Grilled Fish,39,150,0,0,0
2025-05-19,4,Grilled Fish,33,150,0,0,0
2025-05-20,4,Grilled Fish,31,150,0,0,0
2025-05-21,4,Grilled Fish,47,150,1,0,0
2025-05-22,4,Grilled Fish,50,150,1,0,0
2025-05-23,4,Grilled Fish,49,150,0,0,0
2025-05-24,4,Grilled Fish,45,150,0,0,0
2025-05-25,4,Grilled Fish,39,150,0,0,0
2025-05-26,4,Grilled Fish,31,150,0,0,0
2025-05-27,4,Grilled Fish,32,150,0,0,0
2025-05-28,4,Grilled Fish,32,150,0,0,0
2025-05-29,4,Grilled Fish,35,150,0,0,0
2025-05-30,4,Grilled Fish,50,150,0,0,0
2025-05-31,4,Grilled Fish,54,150,1,0,0
2025-06-01,4,Grilled Fish,29,150,0,0,0
2025-06-02,4,Grilled Fish,34,150,0,0,0
2025-06-03,4,Grilled Fish,29,150,0,0,0
2025-06-04,4,Grilled Fish,32,150,0,0,0
2025-06-05,4,Grilled Fish,32,150,0,0,0
2025-06-06,4,Grilled Fish,51,150,0,0,0
2025-06-07,4,Grilled Fish,53,150,0,0,0
2025-06-08,4,Grilled Fish,31,150,0,0,0
2025-06-09,4,Grilled Fish,35,150,0,0,0
2025-06-10,4,Grilled Fish,31,150,0,0,0
2025-06-11,4,Grilled Fish,36,150,0,0,0
2025-06-12,4,Grilled Fish,40,150,1,0,0
2025-06-13,4,Grilled Fish,70,150,1,0,0
2025-06-14,4,Grilled Fish,41,150,0,0,0
2025-06-15,4,Grilled Fish,27,150,0,0,0
2025-06-16,4,Grilled Fish,30,150,0,0,0
2025-06-17,4,Grilled Fish,31,150,0,0,0
2025-06-18,4,Grilled Fish,39,150,1,0,0
2025-06-19,4,Grilled Fish,32,150,0,0,0
2025-06-20,4,Grilled Fish,47,150,0,0,0
2025-06-21,4,Grilled Fish,39,150,0,0,0
2025-06-22,4,Grilled Fish,38,150,0,0,0
2025-06-23,4,Grilled Fish,41,150,0,0,0
2024-01-01,5,Vegetable Salad,34,30,0,0,0
2024-01-02,5,Vegetable Salad,38,30,0,0,0
2024-01-03,5,Vegetable Salad,37,30,0,0,0
2024-01-04,5,Vegetable Salad,35,30,0,0,0
2024-01-05,5,Vegetable Salad,46,30,0,0,0
2024-01-06,5,Vegetable Salad,38,30,0,0,0
2024-01-07,5,Vegetable Salad,53,30,0,1,0
2024-01-08,5,Vegetable Salad,39,30,0,0,0
2024-01-09,5,Vegetable Salad,33,30,0,0,0
2024-01-10,5,Vegetable Salad,23,30,0,0,0
2024-01-11,5,Vegetable Salad,43,30,0,0,0
2024-01-12,5,Vegetable Salad,51,30,0,0,0
2024-01-13,5,Vegetable Salad,56,30,0,0,0
2024-01-14,5,Vegetable Salad,35,30,0,0,0
2024-01-15,5,Vegetable Salad,37,30,0,0,0
2024-01-16,5,Vegetable Salad,39,30,0,0,0
2024-01-17,5,Vegetable Salad,35,30,0,0,0
2024-01-18,5,Vegetable Salad,58,30,1,0,0
2024-01-19,5,Vegetable Salad,47,30,0,0,0
2024-01-20,5,Vegetable Salad,62,30,0,0,0
2024-01-21,5,Vegetable Salad,32,30,0,0,0
2024-01-22,5,Vegetable Salad,39,30,0,0,0
2024-01-23,5,Vegetable Salad,34,30,0,0,0
2024-01-24,5,Vegetable Salad,33,30,0,0,0
2024-01-25,5,Vegetable Salad,34,30,0,0,0
2024-01-26,5,Vegetable Salad,35,30,0,0,0
2024-01-27,5,Vegetable Salad,45,30,0,0,0
2024-01-28,5,Vegetable Salad,42,30,0,0,0
2024-01-29,5,Vegetable Salad,41,30,0,0,0
2024-01-30,5,Vegetable Salad,33,30,0,0,0
2024-01-31,5,Vegetable Salad,40,30,0,0,0
2024-02-01,5,Vegetable Salad,35,30,0,0,0
2024-02-02,5,Vegetable Salad,40,30,0,0,0
2024-02-03,5,Vegetable Salad,57,30,0,0,0
2024-02-04,5,Vegetable Salad,60,30,1,0,0
2024-02-05,5,Vegetable Salad,36,30,0,0,0
2024-02-06,5,Vegetable Salad,44,30,0,0,0
2024-02-07,5,Vegetable Salad,38,30,0,0,0
2024-02-08,5,Vegetable Salad,39,30,0,0,0
2024-02-09,5,Vegetable Salad,52,30,0,0,0
2024-02-10,5,Vegetable Salad,45,30,0,0,0
2024-02-11,5,Vegetable Salad,38,30,0,0,0
2024-02-12,5,Vegetable Salad,34,30,0,0,0
2024-02-13,5,Vegetable Salad,42,30,0,0,0
2024-02-14,5,Vegetable Salad,59,30,1,0,0
2024-02-15,5,Vegetable Salad,31,30,0,0,0
2024-02-16,5,Vegetable Salad,57,30,0,0,0
2024-02-17,5,Vegetable Salad,53,30,0,0,0
2024-02-18,5,Vegetable Salad,32,30,0,0,0
2024-02-19,5,Vegetable Salad,57,30,1,0,0
2024-02-20,5,Vegetable Salad,38,30,0,0,0
2024-02-21,5,Vegetable Salad,37,30,0,0,0
2024-02-22,5,Vegetable Salad,35,30,0,0,0
2024-02-23,5,Vegetable Salad,56,30,0,0,0
2024-02-24,5,Vegetable Salad,55,30,0,0,0
2024-02-25,5,Vegetable Salad,41,30,0,0,0
2024-02-26,5,Vegetable Salad,46,30,0,0,0
2024-02-27,5,Vegetable Salad,48,30,0,0,0
2024-02-28,5,Vegetable Salad,30,30,0,0,0
2024-02-29,5,Vegetable Salad,42,30,0,0,0
2024-03-01,5,Vegetable Salad,51,30,0,0,0
2024-03-02,5,Vegetable Salad,58,30,0,0,0
2024-03-03,5,Vegetable Salad,37,30,0,0,0
2024-03-04,5,Vegetable Salad,50,30,0,0,0
2024-03-05,5,Vegetable Salad,44,30,0,0,0
2024-03-06,5,Vegetable Salad,40,30,0,0,0
2024-03-07,5,Vegetable Salad,47,30,0,0,0
2024-03-08,5,Vegetable Salad,70,30,1,0,0
2024-03-09,5,Vegetable Salad,59,30,0,0,0
2024-03-10,5,Vegetable Salad,56,30,1,0,0
2024-03-11,5,Vegetable Salad,65,30,0,0,1
2024-03-12,5,Vegetable Salad,79,30,0,0,1
2024-03-13,5,Vegetable Salad,85,30,0,0,1
2024-03-14,5,Vegetable Salad,69,30,0,0,1
2024-03-15,5,Vegetable Salad,81,30,0,0,1
2024-03-16,5,Vegetable Salad,88,30,0,0,1
2024-03-17,5,Vegetable Salad,61,30,0,0,1
2024-03-18,5,Vegetable Salad,62,30,0,0,1
2024-03-19,5,Vegetable Salad,67,30,0,0,1
2024-03-20,5,Vegetable Salad,61,30,0,0,1
2024-03-21,5,Vegetable Salad,106,30,1,0,1
2024-03-22,5,Vegetable Salad,88,30,0,0,1
2024-03-23,5,Vegetable Salad,89,30,0,0,1
2024-03-24,5,Vegetable Salad,62,30,0,0,1
2024-03-25,5,Vegetable Salad,57,30,0,0,1
2024-03-26,5,Vegetable Salad,58,30,0,0,1
2024-03-27,5,Vegetable Salad,69,30,0,0,1
2024-03-28,5,Vegetable Salad,64,30,0,0,1
2024-03-29,5,Vegetable Salad,94,30,0,0,1
2024-03-30,5,Vegetable Salad,102,30,0,0,1
2024-03-31,5,Vegetable Salad,61,30,0,0,1
2024-04-01,5,Vegetable Salad,84,30,0,0,1
2024-04-02,5,Vegetable Salad,59,30,0,0,1
2024-04-03,5,Vegetable Salad,58,30,0,0,1
2024-04-04,5,Vegetable Salad,104,30,1,0,1
2024-04-05,5,Vegetable Salad,90,30,0,0,1
2024-04-06,5,Vegetable Salad,82,30,0,0,1
2024-04-07,5,Vegetable Salad,57,30,0,0,1
2024-04-08,5,Vegetable Salad,60,30,0,0,1
2024-04-09,5,Vegetable Salad,95,30,1,0,1
2024-04-10,5,Vegetable Salad,73,30,0,1,0
2024-04-11,5,Vegetable Salad,47,30,1,0,0
2024-04-12,5,Vegetable Salad,58,30,0,0,0
2024-04-13,5,Vegetable Salad,62,30,0,0,0
2024-04-14,5,Vegetable Salad,40,30,0,0,0
2024-04-15,5,Vegetable Salad,49,30,0,0,0
2024-04-16,5,Vegetable Salad,43,30,0,0,0
2024-04-17,5,Vegetable Salad,46,30,0,0,0
2024-04-18,5,Vegetable Salad,46,30,0,0,0
2024-04-19,5,Vegetable Salad,64,30,0,0,0
2024-04-20,5,Vegetable Salad,56,30,0,0,0
2024-04-21,5,Vegetable Salad,50,30,0,0,0
2024-04-22,5,Vegetable Salad,42,30,0,0,0
2024-04-23,5,Vegetable Salad,41,30,0,0,0
2024-04-24,5,Vegetable Salad,40,30,0,0,0
2024-04-25,5,Vegetable Salad,40,30,0,0,0
2024-04-26,5,Vegetable Salad,54,30,0,0,0
2024-04-27,5,Vegetable Salad,80,30,1,0,0
2024-04-28,5,Vegetable Salad,42,30,0,0,0
2024-04-29,5,Vegetable Salad,42,30,0,0,0
2024-04-30,5,Vegetable Salad,41,30,0,0,0
2024-05-01,5,Vegetable Salad,46,30,0,0,0
2024-05-02,5,Vegetable Salad,43,30,0,0,0
2024-05-03,5,Vegetable Salad,59,30,0,0,0
2024-05-04,5,Vegetable Salad,50,30,0,0,0
2024-05-05,5,Vegetable Salad,36,30,0,0,0
2024-05-06,5,Vegetable Salad,45,30,0,0,0
2024-05-07,5,Vegetable Salad,64,30,1,0,0
2024-05-08,5,Vegetable Salad,37,30,0,0,0
2024-05-09,5,Vegetable Salad,36,30,0,0,0
2024-05-10,5,Vegetable Salad,64,30,0,0,0
2024-05-11,5,Vegetable Salad,53,30,0,0,0
2024-05-12,5,Vegetable Salad,38,30,0,0,0
2024-05-13,5,Vegetable Salad,36,30,0,0,0
2024-05-14,5,Vegetable Salad,36,30,0,0,0
2024-05-15,5,Vegetable Salad,52,30,0,0,0
2024-05-16,5,Vegetable Salad,40,30,0,0,0
2024-05-17,5,Vegetable Salad,53,30,0,0,0
2024-05-18,5,Vegetable Salad,48,30,0,0,0
2024-05-19,5,Vegetable Salad,46,30,1,0,0
2024-05-20,5,Vegetable Salad,49,30,0,0,0
2024-05-21,5,Vegetable Salad,46,30,0,0,0
2024-05-22,5,Vegetable Salad,42,30,0,0,0
2024-05-23,5,Vegetable Salad,39,30,1,0,0
2024-05-24,5,Vegetable Salad,53,30,0,0,0
2024-05-25,5,Vegetable Salad,56,30,0,0,0
2024-05-26,5,Vegetable Salad,41,30,0,0,0
2024-05-27,5,Vegetable Salad,27,30,0,0,0
2024-05-28,5,Vegetable Salad,47,30,0,0,0
2024-05-29,5,Vegetable Salad,42,30,0,0,0
2024-05-30,5,Vegetable Salad,29,30,0,0,0
2024-05-31,5,Vegetable Salad,51,30,0,0,0
2024-06-01,5,Vegetable Salad,49,30,0,0,0
2024-06-02,5,Vegetable Salad,40,30,0,0,0
2024-06-03,5,Vegetable Salad,39,30,0,0,0
2024-06-04,5,Vegetable Salad,42,30,0,0,0
2024-06-05,5,Vegetable Salad,31,30,0,0,0
2024-06-06,5,Vegetable Salad,40,30,0,0,0
2024-06-07,5,Vegetable Salad,48,30,0,0,0
2024-06-08,5,Vegetable Salad,50,30,0,0,0
2024-06-09,5,Vegetable Salad,39,30,0,0,0
2024-06-10,5,Vegetable Salad,47,30,0,0,0
2024-06-11,5,Vegetable Salad,42,30,0,0,0
2024-06-12,5,Vegetable Salad,39,30,0,0,0
2024-06-13,5,Vegetable Salad,33,30,0,0,0
2024-06-14,5,Vegetable Salad,53,30,0,0,0
2024-06-15,5,Vegetable Salad,47,30,0,0,0
2024-06-16,5,Vegetable Salad,66,30,0,1,0
2024-06-17,5,Vegetable Salad,54,30,1,0,0
2024-06-18,5,Vegetable Salad,34,30,0,0,0
2024-06-19,5,Vegetable Salad,38,30,0,0,0
2024-06-20,5,Vegetable Salad,43,30,0,0,0
2024-06-21,5,Vegetable Salad,58,30,0,0,0
2024-06-22,5,Vegetable Salad,51,30,0,0,0
2024-06-23,5,Vegetable Salad,42,30,0,0,0
2024-06-24,5,Vegetable Salad,39,30,0,0,0
2024-06-25,5,Vegetable Salad,30,30,0,0,0
2024-06-26,5,Vegetable Salad,37,30,0,0,0
2024-06-27,5,Vegetable Salad,31,30,0,0,0
2024-06-28,5,Vegetable Salad,55,30,0,0,0
2024-06-29,5,Vegetable Salad,47,30,0,0,0
2024-06-30,5,Vegetable Salad,39,30,0,0,0
2024-07-01,5,Vegetable Salad,30,30,0,0,0
2024-07-02,5,Vegetable Salad,38,30,0,0,0
2024-07-03,5,Vegetable Salad,37,30,0,0,0
2024-07-04,5,Vegetable Salad,40,30,0,0,0
2024-07-05,5,Vegetable Salad,49,30,0,0,0
2024-07-06,5,Vegetable Salad,51,30,0,0,0
2024-07-07,5,Vegetable Salad,42,30,0,0,0
2024-07-08,5,Vegetable Salad,41,30,0,0,0
2024-07-09,5,Vegetable Salad,46,30,0,0,0
2024-07-10,5,Vegetable Salad,47,30,0,0,0
2024-07-11,5,Vegetable Salad,48,30,0,0,0
2024-07-12,5,Vegetable Salad,50,30,0,0,0
2024-07-13,5,Vegetable Salad,51,30,0,0,0
2024-07-14,5,Vegetable Salad,46,30,0,0,0
2024-07-15,5,Vegetable Salad,43,30,0,0,0
2024-07-16,5,Vegetable Salad,34,30,0,0,0
2024-07-17,5,Vegetable Salad,33,30,0,0,0
2024-07-18,5,Vegetable Salad,28,30,0,0,0
2024-07-19,5,Vegetable Salad,51,30,0,0,0
2024-07-20,5,Vegetable Salad,57,30,0,0,0
2024-07-21,5,Vegetable Salad,33,30,0,0,0
2024-07-22,5,Vegetable Salad,33,30,0,0,0
2024-07-23,5,Vegetable Salad,35,30,0,1,0
2024-07-24,5,Vegetable Salad,39,30,0,0,0
2024-07-25,5,Vegetable Salad,41,30,0,0,0
2024-07-26,5,Vegetable Salad,50,30,0,0,0
2024-07-27,5,Vegetable Salad,44,30,0,0,0
2024-07-28,5,Vegetable Salad,35,30,0,0,0
2024-07-29,5,Vegetable Salad,34,30,0,0,0
2024-07-30,5,Vegetable Salad,38,30,0,0,0
2024-07-31,5,Vegetable Salad,32,30,0,0,0
2024-08-01,5,Vegetable Salad,30,30,0,0,0
2024-08-02,5,Vegetable Salad,37,30,0,0,0
2024-08-03,5,Vegetable Salad,44,30,0,0,0
2024-08-04,5,Vegetable Salad,39,30,0,0,0
2024-08-05,5,Vegetable Salad,44,30,1,0,0
2024-08-06,5,Vegetable Salad,40,30,1,0,0
2024-08-07,5,Vegetable Salad,30,30,0,0,0
2024-08-08,5,Vegetable Salad,31,30,0,0,0
2024-08-09,5,Vegetable Salad,44,30,0,0,0
2024-08-10,5,Vegetable Salad,40,30,0,0,0
2024-08-11,5,Vegetable Salad,26,30,0,0,0
2024-08-12,5,Vegetable Salad,38,30,0,0,0
2024-08-13,5,Vegetable Salad,30,30,0,0,0
2024-08-14,5,Vegetable Salad,36,30,0,0,0
2024-08-15,5,Vegetable Salad,45,30,1,0,0
2024-08-16,5,Vegetable Salad,42,30,0,0,0
2024-08-17,5,Vegetable Salad,50,30,0,0,0
2024-08-18,5,Vegetable Salad,47,30,1,0,0
2024-08-19,5,Vegetable Salad,39,30,0,0,0
2024-08-20,5,Vegetable Salad,32,30,0,0,0
2024-08-21,5,Vegetable Salad,30,30,0,0,0
2024-08-22,5,Vegetable Salad,33,30,0,0,0
2024-08-23,5,Vegetable Salad,42,30,0,0,0
2024-08-24,5,Vegetable Salad,55,30,0,0,0
2024-08-25,5,Vegetable Salad,31,30,0,0,0
2024-08-26,5,Vegetable Salad,35,30,0,0,0
2024-08-27,5,Vegetable Salad,34,30,0,0,0
2024-08-28,5,Vegetable Salad,29,30,0,0,0
2024-08-29,5,Vegetable Salad,30,30,0,0,0
2024-08-30,5,Vegetable Salad,46,30,0,0,0
2024-08-31,5,Vegetable Salad,46,30,0,0,0
2024-09-01,5,Vegetable Salad,32,30,0,0,0
2024-09-02,5,Vegetable Salad,33,30,0,0,0
2024-09-03,5,Vegetable Salad,38,30,1,0,0
2024-09-04,5,Vegetable Salad,30,30,0,0,0
2024-09-05,5,Vegetable Salad,38,30,0,0,0
2024-09-06,5,Vegetable Salad,42,30,0,0,0
2024-09-07,5,Vegetable Salad,51,30,0,0,0
2024-09-08,5,Vegetable Salad,38,30,0,0,0
2024-09-09,5,Vegetable Salad,38,30,0,0,0
2024-09-10,5,Vegetable Salad,40,30,0,0,0
2024-09-11,5,Vegetable Salad,35,30,0,0,0
2024-09-12,5,Vegetable Salad,40,30,0,0,0
2024-09-13,5,Vegetable Salad,50,30,0,0,0
2024-09-14,5,Vegetable Salad,35,30,0,0,0
2024-09-15,5,Vegetable Salad,35,30,0,0,0
2024-09-16,5,Vegetable Salad,60,30,1,0,0
2024-09-17,5,Vegetable Salad,26,30,0,0,0
2024-09-18,5,Vegetable Salad,33,30,0,0,0
2024-09-19,5,Vegetable Salad,29,30,0,0,0
2024-09-20,5,Vegetable Salad,41,30,0,0,0
2024-09-21,5,Vegetable Salad,42,30,0,0,0
2024-09-22,5,Vegetable Salad,35,30,0,0,0
2024-09-23,5,Vegetable Salad,32,30,0,0,0
2024-09-24,5,Vegetable Salad,35,30,0,0,0
2024-09-25,5,Vegetable Salad,41,30,0,0,0
2024-09-26,5,Vegetable Salad,37,30,0,0,0
2024-09-27,5,Vegetable Salad,46,30,0,0,0
2024-09-28,5,Vegetable Salad,43,30,0,0,0
2024-09-29,5,Vegetable Salad,35,30,0,0,0
2024-09-30,5,Vegetable Salad,26,30,0,0,0
2024-10-01,5,Vegetable Salad,32,30,0,0,0
2024-10-02,5,Vegetable Salad,35,30,0,0,0
2024-10-03,5,Vegetable Salad,34,30,0,0,0
2024-10-04,5,Vegetable Salad,51,30,0,0,0
2024-10-05,5,Vegetable Salad,50,30,0,0,0
2024-10-06,5,Vegetable Salad,35,30,0,0,0
2024-10-07,5,Vegetable Salad,32,30,0,0,0
2024-10-08,5,Vegetable Salad,31,30,0,0,0
2024-10-09,5,Vegetable Salad,38,30,0,0,0
2024-10-10,5,Vegetable Salad,35,30,0,0,0
2024-10-11,5,Vegetable Salad,41,30,0,0,0
2024-10-12,5,Vegetable Salad,51,30,0,0,0
2024-10-13,5,Vegetable Salad,35,30,0,0,0
2024-10-14,5,Vegetable Salad,46,30,1,0,0
2024-10-15,5,Vegetable Salad,37,30,0,0,0
2024-10-16,5,Vegetable Salad,36,30,0,0,0
2024-10-17,5,Vegetable Salad,39,30,0,0,0
2024-10-18,5,Vegetable Salad,53,30,0,0,0
2024-10-19,5,Vegetable Salad,43,30,0,0,0
2024-10-20,5,Vegetable Salad,34,30,0,0,0
2024-10-21,5,Vegetable Salad,33,30,0,0,0
2024-10-22,5,Vegetable Salad,59,30,1,0,0
2024-10-23,5,Vegetable Salad,37,30,0,0,0
2024-10-24,5,Vegetable Salad,34,30,0,0,0
2024-10-25,5,Vegetable Salad,42,30,0,0,0
2024-10-26,5,Vegetable Salad,47,30,0,0,0
2024-10-27,5,Vegetable Salad,25,30,0,0,0
2024-10-28,5,Vegetable Salad,33,30,0,0,0
2024-10-29,5,Vegetable Salad,30,30,0,0,0
2024-10-30,5,Vegetable Salad,39,30,0,0,0
2024-10-31,5,Vegetable Salad,33,30,0,0,0
2024-11-01,5,Vegetable Salad,48,30,0,0,0
2024-11-02,5,Vegetable Salad,46,30,0,0,0
2024-11-03,5,Vegetable Salad,39,30,0,0,0
2024-11-04,5,Vegetable Salad,55,30,1,0,0
2024-11-05,5,Vegetable Salad,37,30,0,0,0
2024-11-06,5,Vegetable Salad,36,30,0,0,0
2024-11-07,5,Vegetable Salad,29,30,0,0,0
2024-11-08,5,Vegetable Salad,46,30,0,0,0
2024-11-09,5,Vegetable Salad,55,30,0,0,0
2024-11-10,5,Vegetable Salad,36,30,0,0,0
2024-11-11,5,Vegetable Salad,34,30,0,0,0
2024-11-12,5,Vegetable Salad,34,30,0,0,0
2024-11-13,5,Vegetable Salad,47,30,1,0,0
2024-11-14,5,Vegetable Salad,36,30,0,0,0
2024-11-15,5,Vegetable Salad,45,30,0,0,0
2024-11-16,5,Vegetable Salad,55,30,0,0,0
2024-11-17,5,Vegetable Salad,29,30,0,0,0
2024-11-18,5,Vegetable Salad,55,30,1,0,0
2024-11-19,5,Vegetable Salad,42,30,0,0,0
2024-11-20,5,Vegetable Salad,32,30,0,0,0
2024-11-21,5,Vegetable Salad,39,30,0,0,0
2024-11-22,5,Vegetable Salad,52,30,0,0,0
2024-11-23,5,Vegetable Salad,45,30,0,0,0
2024-11-24,5,Vegetable Salad,32,30,0,0,0
2024-11-25,5,Vegetable Salad,39,30,0,0,0
2024-11-26,5,Vegetable Salad,45,30,0,0,0
2024-11-27,5,Vegetable Salad,43,30,0,0,0
2024-11-28,5,Vegetable Salad,40,30,0,0,0
2024-11-29,5,Vegetable Salad,53,30,0,0,0
2024-11-30,5,Vegetable Salad,52,30,0,0,0
2024-12-01,5,Vegetable Salad,52,30,1,0,0
2024-12-02,5,Vegetable Salad,40,30,0,0,0
2024-12-03,5,Vegetable Salad,34,30,0,0,0
2024-12-04,5,Vegetable Salad,42,30,0,0,0
2024-12-05,5,Vegetable Salad,38,30,0,0,0
2024-12-06,5,Vegetable Salad,51,30,0,0,0
2024-12-07,5,Vegetable Salad,61,30,0,0,0
2024-12-08,5,Vegetable Salad,33,30,0,0,0
2024-12-09,5,Vegetable Salad,41,30,0,0,0
2024-12-10,5,Vegetable Salad,45,30,0,0,0
2024-12-11,5,Vegetable Salad,41,30,0,0,0
2024-12-12,5,Vegetable Salad,40,30,0,0,0
2024-12-13,5,Vegetable Salad,52,30,0,0,0
2024-12-14,5,Vegetable Salad,58,30,0,0,0
2024-12-15,5,Vegetable Salad,30,30,0,0,0
